,Parameters,HO Group 1 Score,HO Group 2 Score,HO Group 3 Score,Mean CV Score,RankScore
344,"{'C': 0.001, 'kernel': 'poly', 'gamma': 0.01, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766,494
345,"{'C': 0.001, 'kernel': 'poly', 'gamma': 0.01, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766,493
346,"{'C': 0.001, 'kernel': 'poly', 'gamma': 0.01, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766,492
347,"{'C': 0.001, 'kernel': 'poly', 'gamma': 0.01, 'degree': 6}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766,491
348,"{'C': 0.001, 'kernel': 'poly', 'gamma': 0.01, 'degree': 7}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766,484
349,"{'C': 0.001, 'kernel': 'poly', 'gamma': 0.01, 'degree': 20}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766,489
350,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-08, 'degree': 2}",0.19319613607727845,0.2807343853122938,0.2312492499699988,0.2350599237865237,337
351,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-08, 'degree': 3}",0.21737565248695026,0.250434991300174,0.1327853114124565,0.2001986517331936,434
352,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-08, 'degree': 4}",0.2576948461030779,0.2150356992860143,0.25267010680427215,0.24180021739778812,324
353,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-08, 'degree': 5}",0.1376372472550549,0.2637547249055019,0.24750990039601584,0.2163006241855242,369
354,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-08, 'degree': 6}",0.27287454250914983,0.15533689326213476,0.17406696267850713,0.20075946614993057,433
355,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-08, 'degree': 7}",0.2126357472850543,0.17285654286914262,0.2217088683547342,0.20240038616964373,428
356,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-08, 'degree': 20}",0.22805543889122218,0.18203635927281456,0.17712708508340333,0.1957396277491467,442
357,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-07, 'degree': 2}",0.3124137517249655,0.248995020099598,0.2792511700468019,0.28021998062378844,263
358,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-07, 'degree': 3}",0.2731145377092458,0.25919481610367795,0.3051722068882755,0.2791605202337331,265
359,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-07, 'degree': 4}",0.2840943181136377,0.29489410211795763,0.22398895955838233,0.26765912659665925,292
360,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-07, 'degree': 5}",0.24173516529669406,0.24077518449631008,0.22848913956558262,0.23699982978619558,332
361,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-07, 'degree': 6}",0.29099418011639766,0.29825403491930164,0.27541101644065763,0.2882197438254523,235
362,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-07, 'degree': 7}",0.3134337313253735,0.30719385612287753,0.27415096603864153,0.29825951782896415,203
363,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-07, 'degree': 20}",0.2864942701145977,0.31637367252654947,0.2895115804632185,0.29745984103478856,205
364,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-06, 'degree': 2}",0.3250734985300294,0.30605387892242153,0.312072482899316,0.31439995345058896,163
365,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-06, 'degree': 3}",0.3025739485210296,0.3245335093298134,0.3083523340933637,0.3118199306480689,172
366,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-06, 'degree': 4}",0.29729405411891763,0.2990940181196376,0.30583223328933157,0.30074010184262895,199
367,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-06, 'degree': 5}",0.2999940001199976,0.3196136077278454,0.2892115684627385,0.3029397254368605,192
368,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-06, 'degree': 6}",0.3115737685246295,0.3248935021299574,0.3199327973118925,0.3188000226554931,152
369,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-06, 'degree': 7}",0.27035459290814184,0.3017339653206936,0.3123124924997,0.2948003502428451,214
370,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-06, 'degree': 20}",0.2992140157196856,0.30695386092278154,0.33343333733349334,0.3132004046586535,170
371,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-05, 'degree': 2}",0.3461330773384532,0.3268734625307494,0.3497539901596064,0.3409201766762697,78
372,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-05, 'degree': 3}",0.3343133137337253,0.33965320693586126,0.34735389415576623,0.34044013827511765,82
373,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-05, 'degree': 4}",0.3380932381352373,0.33377332453350933,0.344353774150966,0.3387401122732376,98
374,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-05, 'degree': 5}",0.3427731445371093,0.3293934121317574,0.34351374054962197,0.3385600990728295,99
375,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-05, 'degree': 6}",0.3221335573288534,0.32993340133197335,0.35011400456018243,0.33406032107366973,109
376,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-05, 'degree': 7}",0.3389332213355733,0.3484730305393892,0.3498739949597984,0.3457600822782536,68
377,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-05, 'degree': 20}",0.3379132417351653,0.33131337373252534,0.34081363254530184,0.33668008267099747,108
378,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 2}",0.33377332453350933,0.34301313973720526,0.34159366374654987,0.33946004267242147,92
379,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 3}",0.34223315533689325,0.3367732645347093,0.3408736349453978,0.33996001827233346,86
380,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 4}",0.34175316493670127,0.3352132957340853,0.343573742949718,0.34018006787350147,85
381,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 5}",0.3403131937361253,0.33485330293394133,0.344113764550582,0.33976008707354954,89
382,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 6}",0.34679306413871724,0.3364132717345653,0.33811352454098165,0.34043995347142136,83
383,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 7}",0.3369532609347813,0.3379132417351653,0.343873754950198,0.3395800858733815,90
384,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 20}",0.3343133137337253,0.3349733005339893,0.3469938797551902,0.33876016467430164,97
385,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.001, 'degree': 2}",0.22067558648827024,0.24395512089758206,0.23700948037921518,0.23388006258835584,341
386,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.001, 'degree': 3}",0.22127557448851023,0.24281514369712606,0.2407296291851674,0.23494011579026788,338
387,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.001, 'degree': 4}",0.21905561888762226,0.24371512569748605,0.24090963638545543,0.2345601269901879,339
388,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.001, 'degree': 5}",0.21803563928721426,0.24257514849703005,0.24168966758670346,0.23410015179031593,340
389,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.001, 'degree': 6}",0.21743565128697426,0.251214975700486,0.23928957158286332,0.2359800661901079,335
390,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.001, 'degree': 7}",0.21713565728685427,0.24857502849943,0.23976959078363136,0.2351600921899719,336
391,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.001, 'degree': 20}",0.21611567768644627,0.24449511009779804,0.2389895595823833,0.23320011578887587,344
392,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.01, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766,488
393,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.01, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766,487
394,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.01, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766,486
395,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.01, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766,485
396,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.01, 'degree': 6}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766,479
397,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.01, 'degree': 7}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766,483
398,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.01, 'degree': 20}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766,482
399,"{'C': 1e-08, 'kernel': 'sigmoid', 'gamma': 1e-08}",0.23363532729345413,0.2264954700905982,0.20430817232689308,0.22147965657031513,364
400,"{'C': 1e-08, 'kernel': 'sigmoid', 'gamma': 1e-07}",0.1742365152696946,0.20699586008279836,0.26713068522740907,0.21612102019330068,370
401,"{'C': 1e-08, 'kernel': 'sigmoid', 'gamma': 1e-06}",0.2381352372952541,0.2773744525109498,0.1016440657626305,0.20571791852294483,408
402,"{'C': 1e-08, 'kernel': 'sigmoid', 'gamma': 1e-05}",0.3233935321293574,0.17909641807163856,0.2565102604104164,0.25300007020380416,308
403,"{'C': 1e-08, 'kernel': 'sigmoid', 'gamma': 0.0001}",0.30935381292374153,0.28085438291234177,0.29209168366734667,0.2940999598344767,218
404,"{'C': 1e-08, 'kernel': 'sigmoid', 'gamma': 0.001}",0.28169436611267773,0.29363412731745364,0.2841713668546742,0.28649995342826856,243
405,"{'C': 1e-08, 'kernel': 'sigmoid', 'gamma': 0.01}",0.22055558888822224,0.2107157856842863,0.19326773070922837,0.20817970176057896,386
406,"{'C': 1e-07, 'kernel': 'sigmoid', 'gamma': 1e-08}",0.28259434811303774,0.15221695566088678,0.18648745949837994,0.20709958775743484,394
407,"{'C': 1e-07, 'kernel': 'sigmoid', 'gamma': 1e-07}",0.3218335633287334,0.22109557808843824,0.2821912876515061,0.2750401430228926,278
408,"{'C': 1e-07, 'kernel': 'sigmoid', 'gamma': 1e-06}",0.2369952600947981,0.21797564048719026,0.17538701548061922,0.21011930535420253,379
409,"{'C': 1e-07, 'kernel': 'sigmoid', 'gamma': 1e-05}",0.35171296574068517,0.29579408411831765,0.234369374774991,0.29395880821133125,219
410,"{'C': 1e-07, 'kernel': 'sigmoid', 'gamma': 0.0001}",0.26681466370672585,0.30587388252234954,0.31537261490459617,0.2960203870445572,209
411,"{'C': 1e-07, 'kernel': 'sigmoid', 'gamma': 0.001}",0.32105357892842146,0.3520729585408292,0.328453138125525,0.3338598918649252,110
412,"{'C': 1e-07, 'kernel': 'sigmoid', 'gamma': 0.01}",0.22169556608867821,0.2118557628847423,0.1903876155046202,0.2079796481593469,387
413,"{'C': 1e-06, 'kernel': 'sigmoid', 'gamma': 1e-08}",0.2863742725145497,0.125937481250375,0.265990639625585,0.22610079779683656,356
414,"{'C': 1e-06, 'kernel': 'sigmoid', 'gamma': 1e-07}",0.3128337433251335,0.31691366172676544,0.328933157326293,0.31956018745939735,145
415,"{'C': 1e-06, 'kernel': 'sigmoid', 'gamma': 1e-06}",0.29303413931721367,0.24215515689686207,0.33493339733589345,0.2900408978499897,230
416,"{'C': 1e-06, 'kernel': 'sigmoid', 'gamma': 1e-05}",0.32381352372952543,0.3667726645467091,0.30727229089163566,0.3326194930559567,113
417,"{'C': 1e-06, 'kernel': 'sigmoid', 'gamma': 0.0001}",0.30479390412191754,0.3145737085258295,0.3373334933397336,0.31890036866249355,151
418,"{'C': 1e-06, 'kernel': 'sigmoid', 'gamma': 0.001}",0.35891282174356515,0.35579288414231713,0.35713428537141484,0.3572799970857657,40
419,"{'C': 1e-06, 'kernel': 'sigmoid', 'gamma': 0.01}",0.21881562368752625,0.20843583128337434,0.18936757470298812,0.2055396765579629,411
420,"{'C': 1e-05, 'kernel': 'sigmoid', 'gamma': 1e-08}",0.11573768524629507,0.1737565248695026,0.13146525861034442,0.14031982290871403,466
421,"{'C': 1e-05, 'kernel': 'sigmoid', 'gamma': 1e-07}",0.27749445011099777,0.29267414651706963,0.2795511820472819,0.28323992622511646,253
422,"{'C': 1e-05, 'kernel': 'sigmoid', 'gamma': 1e-06}",0.2818143637127257,0.3316133677326453,0.2295691827673107,0.2809989714042273,260
423,"{'C': 1e-05, 'kernel': 'sigmoid', 'gamma': 1e-05}",0.38171236575268497,0.33347333053338934,0.27253090123604945,0.32923886584070794,125
424,"{'C': 1e-05, 'kernel': 'sigmoid', 'gamma': 0.0001}",0.3604727905441891,0.32861342773144536,0.33853354134165364,0.34253991987242943,73
425,"{'C': 1e-05, 'kernel': 'sigmoid', 'gamma': 0.001}",0.37019259614807704,0.370432591348173,0.36991479659186366,0.37017999469603796,2
426,"{'C': 1e-05, 'kernel': 'sigmoid', 'gamma': 0.01}",0.2140157196856063,0.20627587448251036,0.18840753630145204,0.2028997101565229,426
427,"{'C': 0.0001, 'kernel': 'sigmoid', 'gamma': 1e-08}",0.20555588888222234,0.2023159536809264,0.1845673826953078,0.19747974175281882,440
428,"{'C': 0.0001, 'kernel': 'sigmoid', 'gamma': 1e-07}",0.2371152576948461,0.20645587088258235,0.23190927637105485,0.22516013498282775,358
429,"{'C': 0.0001, 'kernel': 'sigmoid', 'gamma': 1e-06}",0.30767384652306956,0.31289374212515747,0.3020520820832833,0.3075398902438368,180
430,"{'C': 0.0001, 'kernel': 'sigmoid', 'gamma': 1e-05}",0.24575508489830203,0.2997540049199016,0.34249369974798993,0.2960009298553979,210
431,"{'C': 0.0001, 'kernel': 'sigmoid', 'gamma': 0.0001}",0.35405291894162116,0.3628727425451491,0.3731549261970479,0.36336019589460605,20
432,"{'C': 0.0001, 'kernel': 'sigmoid', 'gamma': 0.001}",0.3641927161456771,0.3634727305453891,0.3631945277811112,0.3636199914907258,19
433,"{'C': 0.0001, 'kernel': 'sigmoid', 'gamma': 0.01}",0.12383752324953501,0.13565728685426293,0.12246489859594384,0.12731990289991393,472
434,"{'C': 0.001, 'kernel': 'sigmoid', 'gamma': 1e-08}",0.2228955420891582,0.17003659926801465,0.21168846753870155,0.2015402029652915,430
435,"{'C': 0.001, 'kernel': 'sigmoid', 'gamma': 1e-07}",0.23855522889542208,0.25709485810283794,0.2391095643825753,0.24491988379361176,320
436,"{'C': 0.001, 'kernel': 'sigmoid', 'gamma': 1e-06}",0.3259134817303654,0.3378532429351413,0.32113284531381253,0.32829985665977307,130
437,"{'C': 0.001, 'kernel': 'sigmoid', 'gamma': 1e-05}",0.34373312533749323,0.35453290934181314,0.3171726869074763,0.33847957386226085,103
438,"{'C': 0.001, 'kernel': 'sigmoid', 'gamma': 0.0001}",0.3634127317453651,0.3626327473450531,0.36499459978399135,0.36368002629146984,16
439,"{'C': 0.001, 'kernel': 'sigmoid', 'gamma': 0.001}",0.3259734805303894,0.3134937301253975,0.3186127445097804,0.3193599850551891,148
440,"{'C': 0.001, 'kernel': 'sigmoid', 'gamma': 0.01}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766,481
441,"{'C': 0.01, 'kernel': 'sigmoid', 'gamma': 1e-08}",0.18473630527389454,0.24575508489830203,0.18630745229809192,0.20559961415676284,410
442,"{'C': 0.01, 'kernel': 'sigmoid', 'gamma': 1e-07}",0.28007439851202975,0.2901541969160617,0.2783511340453618,0.28285990982448445,254
443,"{'C': 0.01, 'kernel': 'sigmoid', 'gamma': 1e-06}",0.3028739425211496,0.29447411051778966,0.32269290771630865,0.3066803202517493,184
444,"{'C': 0.01, 'kernel': 'sigmoid', 'gamma': 1e-05}",0.34205315893682126,0.3355132897342053,0.33811352454098165,0.3385599910706694,100
445,"{'C': 0.01, 'kernel': 'sigmoid', 'gamma': 0.0001}",0.3378532429351413,0.3362932741345173,0.34369374774991,0.3392800882731895,94
446,"{'C': 0.01, 'kernel': 'sigmoid', 'gamma': 0.001}",0.2223555528889422,0.247795044099118,0.2424096963878555,0.23752009779197192,330
447,"{'C': 0.01, 'kernel': 'sigmoid', 'gamma': 0.01}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766,480
448,"{'C': 1e-08, 'kernel': 'laplacian', 'gamma': 1e-08}",0.1384772304553909,0.22277554448911022,0.21996879875195008,0.19374052456548374,443
449,"{'C': 1e-08, 'kernel': 'laplacian', 'gamma': 1e-07}",0.1632567348653027,0.15905681886362272,0.25291011640465616,0.1917412233778605,446
450,"{'C': 1e-08, 'kernel': 'laplacian', 'gamma': 1e-06}",0.11993760124797503,0.2632747345053099,0.24516980679227168,0.20946071418185222,380
451,"{'C': 1e-08, 'kernel': 'laplacian', 'gamma': 1e-05}",0.27773444531109376,0.251694966100678,0.27415096603864153,0.2678601258168044,291
452,"{'C': 1e-08, 'kernel': 'laplacian', 'gamma': 0.0001}",0.19835603287934242,0.26435471290574186,0.30775231009240367,0.25682101862582934,302
453,"{'C': 1e-08, 'kernel': 'laplacian', 'gamma': 0.001}",0.27125457490850186,0.2870942581148377,0.26977079083163324,0.27603987461832424,274
454,"{'C': 1e-08, 'kernel': 'laplacian', 'gamma': 0.01}",0.2228955420891582,0.20753584928301433,0.18876755070202808,0.2063996473580669,402
455,"{'C': 1e-07, 'kernel': 'laplacian', 'gamma': 1e-08}",0.247795044099118,0.20837583248335034,0.3204128165126605,0.2588612310317096,300
456,"{'C': 1e-07, 'kernel': 'laplacian', 'gamma': 1e-07}",0.28601427971440574,0.2629747405051899,0.27283091323652947,0.2739399778187084,282
457,"{'C': 1e-07, 'kernel': 'laplacian', 'gamma': 1e-06}",0.15383692326153478,0.2878742425151497,0.2688107524300972,0.23684063940226055,333
458,"{'C': 1e-07, 'kernel': 'laplacian', 'gamma': 1e-05}",0.32891342173156535,0.25313493730125397,0.28543141725669025,0.28915992542983654,232
459,"{'C': 1e-07, 'kernel': 'laplacian', 'gamma': 0.0001}",0.2762344753104938,0.31169376612467753,0.33001320052802113,0.3059804806543975,186
460,"{'C': 1e-07, 'kernel': 'laplacian', 'gamma': 0.001}",0.33233335333293335,0.32249355012899744,0.3355334213368535,0.3301201082662614,122
461,"{'C': 1e-07, 'kernel': 'laplacian', 'gamma': 0.01}",0.22121557568848624,0.20981580368392633,0.18840753630145204,0.20647963855795484,399
462,"{'C': 1e-06, 'kernel': 'laplacian', 'gamma': 1e-08}",0.21581568368632628,0.23417531649367013,0.22464898595943839,0.2248799953798116,360
463,"{'C': 1e-06, 'kernel': 'laplacian', 'gamma': 1e-07}",0.2768344633107338,0.3016139677206456,0.31069242769710786,0.2963802862428291,208
464,"{'C': 1e-06, 'kernel': 'laplacian', 'gamma': 1e-06}",0.3158336833263335,0.27155456890862184,0.1687867514700588,0.2520583345683381,312
465,"{'C': 1e-06, 'kernel': 'laplacian', 'gamma': 1e-05}",0.3219535609287814,0.374452510949781,0.3007920316812672,0.33239936785327656,114
466,"{'C': 1e-06, 'kernel': 'laplacian', 'gamma': 0.0001}",0.3245335093298134,0.3526129477410452,0.28303132125285013,0.3200592594412362,142
467,"{'C': 1e-06, 'kernel': 'laplacian', 'gamma': 0.001}",0.34685306293874124,0.35399292014159717,0.35533421336853477,0.3520600654829577,55
468,"{'C': 1e-06, 'kernel': 'laplacian', 'gamma': 0.01}",0.21953560928781424,0.20495590088198237,0.19272770910836434,0.20573973975938697,407
469,"{'C': 1e-05, 'kernel': 'laplacian', 'gamma': 1e-08}",0.19247615047699046,0.23405531889362213,0.21762870514820593,0.21472005817293952,372
470,"{'C': 1e-05, 'kernel': 'laplacian', 'gamma': 1e-07}",0.3037139257214856,0.3013139737205256,0.30259210368414735,0.30254000104205286,193
471,"{'C': 1e-05, 'kernel': 'laplacian', 'gamma': 1e-06}",0.31025379492410154,0.2663946721065579,0.2751110044401776,0.2839198238236123,250
472,"{'C': 1e-05, 'kernel': 'laplacian', 'gamma': 1e-05}",0.33479330413391734,0.3449931001379972,0.37915516620664824,0.3529805234928543,53
473,"{'C': 1e-05, 'kernel': 'laplacian', 'gamma': 0.0001}",0.35393292134157317,0.3382132357352853,0.3504740189607584,0.3475400586792056,64
474,"{'C': 1e-05, 'kernel': 'laplacian', 'gamma': 0.001}",0.36269274614507707,0.3641327173456531,0.3700948037921517,0.36564008909429396,9
475,"{'C': 1e-05, 'kernel': 'laplacian', 'gamma': 0.01}",0.2137757244855103,0.20849583008339834,0.1924876995079803,0.20491975135896298,418
476,"{'C': 0.0001, 'kernel': 'laplacian', 'gamma': 1e-08}",0.1867162656746865,0.11543769124617508,0.1639865594623785,0.15538017212774669,461
477,"{'C': 0.0001, 'kernel': 'laplacian', 'gamma': 1e-07}",0.2795944081118378,0.2672346553068939,0.15414616584663388,0.23365840975512184,342
478,"{'C': 0.0001, 'kernel': 'laplacian', 'gamma': 1e-06}",0.2890142197156057,0.32255354892902144,0.31759270370814835,0.3097201574509252,177
479,"{'C': 0.0001, 'kernel': 'laplacian', 'gamma': 1e-05}",0.2600947981040379,0.3195536089278214,0.3139325573022921,0.29786032144471714,204
480,"{'C': 0.0001, 'kernel': 'laplacian', 'gamma': 0.0001}",0.3476330473390532,0.3437931241375172,0.344053762150486,0.3451599778756855,69
481,"{'C': 0.0001, 'kernel': 'laplacian', 'gamma': 0.001}",0.36635267294654106,0.36269274614507707,0.36313452538101526,0.3640599814908778,15
482,"{'C': 0.0001, 'kernel': 'laplacian', 'gamma': 0.01}",0.13433731325373494,0.14789704205915882,0.14292571702868115,0.1417200241138583,465
483,"{'C': 0.001, 'kernel': 'laplacian', 'gamma': 1e-08}",0.21461570768584629,0.1370972580548389,0.18204728189127564,0.17792008254398695,452
484,"{'C': 0.001, 'kernel': 'laplacian', 'gamma': 1e-07}",0.2992740145197096,0.30593388132237354,0.24624984999399976,0.2838192486120276,251
485,"{'C': 0.001, 'kernel': 'laplacian', 'gamma': 1e-06}",0.3239935201295974,0.3329933401331973,0.28507140285611426,0.3140194210396363,167
486,"{'C': 0.001, 'kernel': 'laplacian', 'gamma': 1e-05}",0.3461930761384772,0.3372532549349013,0.34129365174606985,0.34157999427314945,74
487,"{'C': 0.001, 'kernel': 'laplacian', 'gamma': 0.0001}",0.3654526909461811,0.36767264654706905,0.36601464058562344,0.36637999269295785,7
488,"{'C': 0.001, 'kernel': 'laplacian', 'gamma': 0.001}",0.3249535009299814,0.31421371572568546,0.31783271330853236,0.31899997665473306,150
489,"{'C': 0.001, 'kernel': 'laplacian', 'gamma': 0.01}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766,478
490,"{'C': 0.01, 'kernel': 'laplacian', 'gamma': 1e-08}",0.21671566568668627,0.2377752444951101,0.23982959318372735,0.23144016778850787,346
491,"{'C': 0.01, 'kernel': 'laplacian', 'gamma': 1e-07}",0.27791444171116575,0.29435411291774166,0.29299171966878673,0.28842009143256475,234
492,"{'C': 0.01, 'kernel': 'laplacian', 'gamma': 1e-06}",0.3124737505249895,0.30665386692266156,0.3218528741149646,0.3136601638542052,169
493,"{'C': 0.01, 'kernel': 'laplacian', 'gamma': 1e-05}",0.3269334613307734,0.34349313013739724,0.34351374054962197,0.33798011067259753,105
494,"{'C': 0.01, 'kernel': 'laplacian', 'gamma': 0.0001}",0.34403311933761327,0.3283134337313254,0.34279371174846995,0.3383800882724695,104
495,"{'C': 0.01, 'kernel': 'laplacian', 'gamma': 0.001}",0.2144957100857983,0.2380752384952301,0.24408976359054363,0.232220237390524,345
496,"{'C': 0.01, 'kernel': 'laplacian', 'gamma': 0.01}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766,497
